DummyID,ID,Q1_Q10,Q1,S1a,Wave,Quarter,S0,S1b,S1c,Q0,Q20 (1/6),Q20 (2/6),Q20 (3/6),Q20 (4/6),Q20 (5/6),Q20 (6/6),Q21 (1/2),Q21 (2/2),Q18 (1/8),Q18 (2/8),Q18 (3/8),Q18 (4/8),Q18 (5/8),Q18 (6/8),Q18 (7/8),Q18 (8/8),Q2,Q2_1,Q2_2,Q3,Q3_1,Q4,Q5,Q6,Q7,Q8,Q9a_R1,Q9a_R2,Q9a_R4,Q9a_R6,Q9a_R7,Q9a_R8,Q9a_R9,Q9a_The lowest rated product's score,Q9a_The lowest rated product,Q9a_1,Q9_R1,Q9_R2,Q9_R3,Q9_R4,Q9_R6,Q9_The lowest rated channel's score,Q9_The lowest rated channel,Q9_1,Q23_R1,Q23_R2,Q23_R3,Q23_R4,Q23_R5,Q23_R6,Q18a,Q18a.1,Q18a.2,Q18a.3,Q18b,Q18b.1,Q18b.2,Q18b.3,Q18c.1,Q18c.2,Q18c.3,Q18c.4,Q18a_Techcombank,Q18a_ACB,Q18a_Vietcombank,Q18a_BIDV,Q18a_MBBank,Q18a_VPBank,Q18a.1_Techcombank,Q18a.1_ACB,Q18a.1_Vietcombank,Q18a.1_BIDV,Q18a.1_MBBank,Q18a.1_VPBank,Q18a.2_Techcombank,Q18a.2_ACB,Q18a.2_Vietcombank,Q18a.2_BIDV,Q18a.2_MBBank,Q18a.2_VPBank,Q18a.3_Techcombank,Q18a.3_ACB,Q18a.3_Vietcombank,Q18a.3_BIDV,Q18a.3_MBBank,Q18a.3_VPBank,Q18b_Techcombank,Q18b_ACB,Q18b_Vietcombank,Q18b_BIDV,Q18b_MBBank,Q18b_VPBank,Q18b.1_Techcombank,Q18b.1_ACB,Q18b.1_Vietcombank,Q18b.1_BIDV,Q18b.1_MBBank,Q18b.1_VPBank,Q18b.2_Techcombank,Q18b.2_ACB,Q18b.2_Vietcombank,Q18b.2_BIDV,Q18b.2_MBBank,Q18b.2_VPBank,Q18b.3_Techcombank,Q18b.3_ACB,Q18b.3_Vietcombank,Q18b.3_BIDV,Q18b.3_MBBank,Q18b.3_VPBank,Q18c.1_Techcombank,Q18c.1_ACB,Q18c.1_Vietcombank,Q18c.1_BIDV,Q18c.1_MBBank,Q18c.1_VPBank,Q18c.2_Techcombank,Q18c.2_ACB,Q18c.2_Vietcombank,Q18c.2_BIDV,Q18c.2_MBBank,Q18c.2_VPBank,Q18c.3_Techcombank,Q18c.3_ACB,Q18c.3_Vietcombank,Q18c.3_BIDV,Q18c.3_MBBank,Q18c.3_VPBank,Q18c.4_Techcombank,Q18c.4_ACB,Q18c.4_Vietcombank,Q18c.4_BIDV,Q18c.4_MBBank,Q18c.4_VPBank,Quarter,Convenience,Product,Service,Experience,Price_Promotion,Convenience/Positive,Convenience/Negative,Product/Positive,Product/Negative,Service/Positive,Service/Negative,Experience/Positive,Experience/Negative,Price_Promotion/Positive,Price_Promotion/Negative,Convenience/Positive/AppIBstability,Convenience/Negative/AppIBstability,Convenience/Negative/SlowFailedTransfer,Convenience/Negative/DelayedNoNotification,Convenience/Negative/OverallAppPerformanceIssues,Convenience/Negative/FrequentMaintenance,Convenience/Positive/AppIBfeatures,Convenience/Negative/AppIBfeatures,Convenience/Positive/AppIBinterface,Convenience/Negative/AppIBinterface,Convenience/Positive/AppIBingeneral,Convenience/Negative/AppIBingeneral,Convenience/Positive/ATM,Convenience/Negative/ATM,Convenience/Positive/Branch,Convenience/Negative/Branch,Convenience/Positive/Other,Convenience/Negative/Other,Product/Positive/Productfeatures,Product/Negative/Productfeatures,Product/Positive/Productdiversity,Product/Negative/Productdiversity,Product/Positive/Security,Product/Negative/Security,Product/Positive/Partnership,Product/Negative/Partnership,Product/Positive/Specialaccount,Product/Negative/Specialaccount,Product/Positive/Other,Product/Negative/Other,Service/Positive/Servicespeed,Service/Negative/Servicespeed,Service/Positive/Standardprocess,Service/Negative/Standardprocess,Service/Positive/Other,Service/Negative/Other,Experience/Positive/Staffattitude,Experience/Negative/Staffattitude,Experience/Positive/Customerservice,Experience/Negative/Customerservice,Experience/Positive/Staffconsultingskill,Experience/Negative/Staffconsultingskill,Experience/Positive/Branding,Experience/Negative/Branding,Experience/Positive/Other,Experience/Negative/Other,Price_Promotion/Positive/Fees,Price_Promotion/Negative/Fees,Price_Promotion/Positive/Interestrate,Price_Promotion/Positive/Loaninterestrate,Price_Promotion/Negative/Interestrate,Price_Promotion/Negative/Loaninterestrate,Price_Promotion/Positive/Promotion,Price_Promotion/Negative/Promotion,Price_Promotion/Positive/Others,Price_Promotion/Negative/Others
Q10_Apr'25###35377Q8Dc8MmheLDlPGKv/VuuLgaZuKoW7HbIK+hhEs70Zvg=,35377Q8Dc8MmheLDlPGKv/VuuLgaZuKoW7HbIK+hhEs70Zvg=,Q10,BIDV,25-35,Apr'25,Q2'25,Online,Female,Ho Chi Minh,MAFF,Techcombank,ACB,Vietcombank,BIDV,,,ACB,BIDV,Vietinbank,MBBank,VPBank,MSB,,,,,9.0,"Ngân hàng uy tín cao, có chi nhánh gần nhà tôi nên rất tiện lợi",,9,"Ứng dụng có giao diện đẹp, dễ sử dụng và giao dịch không có lỗi",4,4,3,5,4,5,I do not use this bank product,I do not use this bank product,I do not use this bank product,I do not use this bank product,I do not use this bank product,I do not use this bank product,5,Debit/CASA,"Dễ sử dụng, và tôi đã dùng trong thời gian dài",5,Not use in recent 1 month,Not use in recent 1 month,4,5,4,Fanpage,"Cập nhật thông tin cho khách hàng rất tốt, nhưng không đầy đủ",,,,,,,,,,,Techcombank,Techcombank,ACB,Techcombank,Vietcombank,BIDV,BIDV,Techcombank,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,Q2'25,0.7246153846153847,0.0,0.0,0.7246067415730336,0.0,0.7138894084272603,0.0,0.0,0.0,0.0,0.0,0.7137946659207121,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.7138626032302857,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7138731956065096,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Q1_Apr'25###353786gfH1t8rK2slNQtk7ooqKLIS9QnZVaABC5G+h4fgfnA=,353786gfH1t8rK2slNQtk7ooqKLIS9QnZVaABC5G+h4fgfnA=,Q1,MBBank,36-45,Apr'25,Q2'25,Online,Female,Ho Chi Minh,MAFF,Techcombank,ACB,Vietcombank,MBBank,VPBank,,ACB,MBBank,MSB,Vietinbank,,,,,,,10,Ngân hàng đẹp. Dịch vụ tốt,,10,Rất tiện ích,5,5,4,5,4,5,5,4,4,4,5,4,4,Unsecured Loan/ Overdraft without Collateral,Hồ sơ vay nhanh. Đơn giản,5,5,4,5,5,4,Call Center,Giải đáp mọi thắc mắc liên quan của khách hàng,,,,,,,,,,,ACB,ACB,ACB,ACB,ACB,ACB,ACB,ACB,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,Q2'25,0.0,0.0,0.6992307692307692,0.6993269230769231,0.0,0.0,0.0,0.0,,0.7289511187528127,0.0,0.7290656537167161,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,0.7291225882481912,0.0,0.0,,0.0,0.0,0.0,,0.7290019245292212,,0.0,,0.0,0.0,0.0,,,,0.0,,,
Q10_Apr'25###353786gfH1t8rK2slNQtk7ooqKLIS9QnZVaABC5G+h4fgfnA=,353786gfH1t8rK2slNQtk7ooqKLIS9QnZVaABC5G+h4fgfnA=,Q10,ACB,36-45,Apr'25,Q2'25,Online,Female,Ho Chi Minh,MAFF,Techcombank,ACB,Vietcombank,MBBank,VPBank,,ACB,MBBank,MSB,Vietinbank,,,,,,,10.0,Ngân hàng uy tín. Dịch vụ tốt,,10,Đa dạng tiện ích,5,5,4,5,5,5,5,5,5,5,5,4,4,Unsecured Loan/ Overdraft without Collateral,Hồ sơ vay đơn giản. Giải ngân nhanh,5,5,4,5,4,4,Call Center,Tận tụy với khách hàng,,,,,,,,,,,ACB,ACB,ACB,ACB,ACB,ACB,ACB,ACB,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,Q2'25,0.0,0.0,0.657843137254902,0.6578494623655914,0.0,0.0,0.0,0.0,0.0,0.6689051523788643,0.0,0.6689955419133232,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.6692356391142293,,0.0,0.0,0.0,0.0,0.0,,0.6690740582462217,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,
Q1_Apr'25###35379IuUIHtiP09sSm45jgqSzpukiXv4d1+sQIca40CRT+fk=,35379IuUIHtiP09sSm45jgqSzpukiXv4d1+sQIca40CRT+fk=,Q1,Techcombank,25-35,Apr'25,Q2'25,Online,Female,Ho Chi Minh,MAFF,VPBank,Techcombank,,,,,VPBank,Techcombank,Vietcombank,BIDV,MBBank,MSB,Vietinbank,ACB,,,10,Dịch vụ ngân hàng tốt nhân viên chuyên nghiệp,,10,Ứng dụng chạy trên mượt không bị lỗi,5,5,5,4,5,3,4,5,5,4,5,5,3,Debit,Vì tớ thấy ưu đãi tương đương với các ngân hàng khác,5,5,5,5,4,4,ATM,Hỗ trợ chính xác không tin và nhanh chóng,,,,,,,,,,,ACB,VPBank,Techcombank,VPBank,VPBank,VPBank,Techcombank,Techcombank,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,Q2'25,0.0,0.0,0.6251063829787233,0.6250485436893204,0.0,0.0,0.0,0.0,,0.6295220346415259,0.0,0.6295729051089717,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.6293205875904406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6295220346415259,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
Q10_Apr'25###35379IuUIHtiP09sSm45jgqSzpukiXv4d1+sQIca40CRT+fk=,35379IuUIHtiP09sSm45jgqSzpukiXv4d1+sQIca40CRT+fk=,Q10,VPBank,25-35,Apr'25,Q2'25,Online,Female,Ho Chi Minh,MAFF,VPBank,Techcombank,,,,,VPBank,Techcombank,Vietcombank,BIDV,MBBank,MSB,Vietinbank,ACB,,,10.0,Dịch vụ chuyên nghiệp tận tình chu đáo,,9,Ứng dụng chạy bảo mật cao,5,5,4,5,5,4,5,4,5,4,5,5,4,Banca,Dịch vụ hỗ trợ bảo hiểm cho khách hàng ưu đãi rất lớn,5,5,5,5,4,4,ATM,ATM của Ngân hàng VPBank chuẩn xác thông tin hỗ trợ khách hàng nhanh giao dịch chính xác và nhanh chóng,,,,,,,,,,,ACB,VPBank,Techcombank,VPBank,VPBank,VPBank,Techcombank,Techcombank,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,Q2'25,0.0,0.0,0.73,0.7298684210526316,0.0,0.0,0.0,0.0,0.0,0.7184762113571584,0.0,0.7183413875231639,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.7184762113571584,0.0,0.7184762113571584,0.0,0.7184762113571586,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
Q1_Apr'25###35380DDWqqvu+9dsOqaILae0QlAuNx8ZkW8TEKtqxiI220rk=,35380DDWqqvu+9dsOqaILae0QlAuNx8ZkW8TEKtqxiI220rk=,Q1,Vietcombank,25-35,Apr'25,Q2'25,Online,Female,Ho Chi Minh,MAFF,ACB,Vietcombank,BIDV,MBBank,VPBank,Techcombank,Vietcombank,VPBank,Vietinbank,MSB,,,,,,,10,"Độ phủ sóng cao, có nhiều sản phẩm và dịch vụ hấp dẫn nên được nhiều khách hàng tin dùng",,10,"Giao diện thân thiện, mượt mà, dễ nhìn, thao tác xử lí nhanh chóng và dứt khoát",5,4,5,5,5,4,4,5,3,4,5,5,3,Terms deposit,"Lãi suất chưa đủ cạnh tranh, chưa hấp dẫn so với một số ngân hàng khác",5,4,5,5,4,4,ATM,"Phủ sóng rộng ở khu vực trung tâm, tăng khả năng tiếp cận cho khách hàng",,,,,,,,,,,Vietcombank,VPBank,VPBank,Vietcombank,Vietcombank,VPBank,MSB,Techcombank,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,Q2'25,0.6328846153846153,0.6329545454545454,0.6328571428571428,0.0,0.0,0.6103670156398451,0.0,0.6103768161667585,0.0,0.610390652204754,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6104116624846727,0.0,0.0,,0.0,0.0,0.6103906522047539,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.6103096125536379,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
Q10_Apr'25###35380DDWqqvu+9dsOqaILae0QlAuNx8ZkW8TEKtqxiI220rk=,35380DDWqqvu+9dsOqaILae0QlAuNx8ZkW8TEKtqxiI220rk=,Q10,VPBank,25-35,Apr'25,Q2'25,Online,Female,Ho Chi Minh,MAFF,ACB,Vietcombank,BIDV,MBBank,VPBank,Techcombank,Vietcombank,VPBank,Vietinbank,MSB,,,,,,,10.0,"Sản phẩm đa dạng, dịch vụ tốt, lãi suất hấp dẫn khách hàng",,10,"Độ hoàn thiện cao, giao diện đơn giản nhưng dễ nhìn, độ tùy biến cá nhân cao",5,5,4,5,5,5,5,4,4,5,4,5,4,Secured Loan,Dễ dàng vay khi đáp ứng đủ điều kiện của VPBank,5,5,5,5,5,5,ATM,Nhiều máy ATM tập trung ở các khu vực đông dân cư hoặc trung tâm thương mại để tăng khả năng tiếp cận đến khách hàng,,,,,,,,,,,Vietcombank,VPBank,VPBank,Vietcombank,Vietcombank,VPBank,MSB,Techcombank,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,Q2'25,0.0,0.73,0.73,0.0,0.7300000000000001,0.0,0.0,0.7184762113571584,0.0,0.7184762113571584,0.0,0.0,0.0,0.7184762113571584,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.7184762113571586,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.7184762113571584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.7184762113571584,0.0,0.0,,0.0,0.0,,
Q1_Apr'25###35381OnYcG2dGDcFwX0+D5YhBOM6LkVV9X3rY0tdeCrjR0UQ=,35381OnYcG2dGDcFwX0+D5YhBOM6LkVV9X3rY0tdeCrjR0UQ=,Q1,Vietcombank,25-35,Apr'25,Q2'25,Online,Male,Ha Noi,MAFF,Techcombank,Vietcombank,,,,,Vietcombank,,BIDV,MBBank,VPBank,MSB,Vietinbank,ACB,,,8,"Đa dịch vụ hơn, lãi suất tiết kiệm cao hơn",,9,"Khá tiện dụng, giao diện đẹp",4,4,3,4,4,3,4,3,3,3,4,3,3,Debit,Phí vẫn chưa được hợp lý,4,4,4,4,4,4,Fanpage,"Thường xuyên có các bài đăng cập nhật tin tức, khuyến mãi",,,,,,,,,,,Vietcombank,Techcombank,Techcombank,Vietcombank,Vietcombank,Techcombank,Techcombank,Vietcombank,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,Q2'25,0.0,0.6329545454545454,0.0,0.0,0.6328947368421053,0.0,0.0,0.0,0.8677676537585421,0.0,0.0,0.0,0.0,0.0,0.866625854214123,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.8632004555808657,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.866625854214123,,0.0,0.0,,
Q1_Apr'25###353823U2/S8RVyTgKfzWK6uCrBl+qRLWhdQdQre5+YWrVMAU=,353823U2/S8RVyTgKfzWK6uCrBl+qRLWhdQdQre5+YWrVMAU=,Q1,Vietcombank,25-35,Apr'25,Q2'25,Online,Male,Ho Chi Minh,MAFF,BIDV,MBBank,Techcombank,Vietcombank,,,Vietcombank,,Vietinbank,ACB,VPBank,MSB,,,,,10,Nó tốt và uy tín,,10,"Thanh toán tiện lợi, dịch vụ tốt",5,5,4,5,5,5,5,5,5,4,5,4,4,Bond/Funds,"Rõ ràng, minh bạch hơn",5,5,4,4,5,4,Call Center,"Nhân viên thân thiện, chăm sóc khách hàng nhiệt tình",,,,,,,,,,,Vietinbank,Vietcombank,Vietcombank,Vietcombank,Vietcombank,Vietcombank,Vietcombank,Vietcombank,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,Q2'25,0.0,0.0,0.0,0.6329292929292929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103966235474677,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6104116624846728,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
Q1_Apr'25###353831UqhAbjh/TuKsd0SwHquRIqXJ+dMt3LA0+0K8fDYk/k=,353831UqhAbjh/TuKsd0SwHquRIqXJ+dMt3LA0+0K8fDYk/k=,Q1,Vietcombank,25-35,Apr'25,Q2'25,Online,Female,Ha Noi,MAFF,MBBank,VPBank,Techcombank,Vietcombank,,,Vietcombank,,Vietinbank,BIDV,,,,,,,10,Vì họ có dịch vụ khách hàng rất tốt,,10,"Ứng dụng di động của Vietcombank mượt mà , dễ sử dụng",5,5,5,5,5,5,5, I do not use this bank product,5,4,5,5,4,Bond/Funds,Vì tôi có thể dễ dàng mua hoặc bán trái phiếu hoặc chứng chỉ quỹ,5,Not use in recent 1 month,5,5,5,5,ATM,Họ có nhiều máy ATM được đặt ở vị trí thuận tiện,,,,,,,,,,,Techcombank,Vietcombank,Vietcombank,Vietcombank,Vietcombank,Vietcombank,Vietcombank,Vietcombank,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,Q2'25,0.0,0.0,0.6328571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.610390652204754,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.6103096125536379,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
Q1_Apr'25###35384zhJ5JQeKL4BcovKQvVgXzA==,35384zhJ5JQeKL4BcovKQvVgXzA==,Q1,ACB,36-45,Apr'25,Q2'25,Offline,Male,Ho Chi Minh,AFF,ACB,,,,,,ACB,,Vietinbank,Techcombank,Vietcombank,BIDV,MBBank,VPBank,MSB,,10,Khách có thể lựa chọn số tài khoản đẹp dễ . App chuyển tiền nhanh . Nhiều dịch vụ phù hợp nhu cầu cá nhân .,,10,Tính năng bảo mật hiện đại an toàn cao . Chuyển và nhận tiền nhanh .nhiều  tính năng mới trong ứng dụng .,5,5,4,4,5,4, I do not use this bank product, I do not use this bank product,5, I do not use this bank product, I do not use this bank product,4,4,Debit,"Thẻ dùng để rút tiền , thanh toán chi tiêu mua sắm đều được rất tiện ích .",5,Not use in recent 1 month,Not use in recent 1 month,4,4,4,Fanpage,Thông tin liên quan tới các dịch vụ cá nhân có thể tìm kiếm nhanh chóng trên facebook của ngân hàng ACB,,,,,,,ACB,ACB,ACB,ACB,,,,,ACB,ACB,ACB,ACB,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,Q2'25,0.6579591836734694,0.6579069767441861,0.0,0.0,0.0,0.6690623069103666,0.0,0.6689632599367307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6691085288313967,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6692356391142293,,0.0,,0.0,,0.6691085288313967,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,
Q1_Apr'25###35385iPNfDD1FjZDcMGvZEnFXrdRyrg6Y+Z+GzgaommyWucM=,35385iPNfDD1FjZDcMGvZEnFXrdRyrg6Y+Z+GzgaommyWucM=,Q1,MBBank,25-35,Apr'25,Q2'25,Online,Male,Ho Chi Minh,MAFF,MBBank,VPBank,,,,,MBBank,,Techcombank,ACB,Vietcombank,BIDV,,,,,10,Ngân hàng này miễn phí duy trì tài khoản,,10,Ngân hàng này miễn phí duy trì tài khoản,4,4,4,4,4,4,4,4,4,4,4,4,4,Banca,Phí bảo hiểm vừa phải,4,4,4,4,4,4,Call Center,Nhân viên tổng đài phản hồi nhanh,,,,,,,,,,,Techcombank,Techcombank,Techcombank,Techcombank,Techcombank,Techcombank,Techcombank,Techcombank,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,Q2'25,0.0,0.0,0.0,0.0,0.6992592592592592,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.7289401447051085,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.729079149309362,0.0,0.0,,,,0.0,,,
Q1_Apr'25###35386pOGwjWZCxH1q7aPM1NFNd9VTVun4fr8oR5OVoPalRyM=,35386pOGwjWZCxH1q7aPM1NFNd9VTVun4fr8oR5OVoPalRyM=,Q1,Vietcombank,36-45,Apr'25,Q2'25,Online,Female,Ho Chi Minh,MAFF,ACB,Vietcombank,Techcombank,,,,Vietcombank,,BIDV,MBBank,VPBank,MSB,Vietinbank,,,,9,"Dịch vụ tốt, chất lượng",,9,"Ứng dụng mượt, giáo diện dễ sử dụng",4,5,3,4,4,4,3,3,3,4,4,5,3,Banca,Các gói có quyền lợi chưa được tối ưu số với giá trị,5,4,4,5,3,3,ATM,Vấn dùng máy bấm nút cơ,,,,,,,,,,,Vietcombank,Techcombank,Vietcombank,ACB,ACB,Vietinbank,Techcombank,Vietcombank,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,Q2'25,0.0,0.0,0.6328571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.610390652204754,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.6103096125536379,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
Q1_Apr'25###353879QWaK2Zj+47/EFE0A4aBw8+Wpj2pzQDYabjwoOKoJfs=,353879QWaK2Zj+47/EFE0A4aBw8+Wpj2pzQDYabjwoOKoJfs=,Q1,Vietcombank,46-55,Apr'25,Q2'25,Online,Male,Ho Chi Minh,MAFF,VPBank,Vietcombank,,,,,Vietcombank,,MSB,Vietinbank,Techcombank,ACB,BIDV,MBBank,,,9,"Ngân hàng hiện đại, nhiều tính năng và lợi ích cho khách hàng",,9,"Ứng dụng chạy ổn định, nhanh và có ích cho khách hàng",4,4,4,5,5,5, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product, I do not use this bank product,5,Debit,Thẻ quốc tế tiện dụng,4,Not use in recent 1 month,Not use in recent 1 month,Not use in recent 1 month,4,4,ATM,Tính năng hiện đại cả gửi và nhận tiền,,,,,,,,,,,VPBank,Vietcombank,Vietcombank,Vietcombank,Vietcombank,Vietcombank,Vietcombank,Vietcombank,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,Q2'25,0.0,0.6329545454545454,0.0,0.6329292929292929,0.0,0.0,0.0,0.6103768161667585,0.0,0.0,0.0,0.6103966235474677,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.6103906522047539,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6104116624846728,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
